,variable,correlation_true,mutual_info,unpriv_prob_pos,priv_prob_pos,unpriv_unbalance,priv_unbalance,statistical_parity,equal_opportunity,average_odds,kurtosis_var,skew_var,gini,simpson,shannon,ir,pos_prob
0,sex,-0.07554114489130938,0.0028837589441970124,0.5304878048780488,0.624,0.9655191020936759,1.135716814159292,-0.21731707317073168,0.017528455284552935,-0.19819949350396893,0.20140218795879994,1.4834958259137616,0.7974068071312804,-0.9999961193531738,-5270.440172209666,0.2540650406504065,-0.09351219512195119
1,race,-0.08886895749240425,0.00397189843786433,0.5173267326732673,0.6103286384976526,0.9415651742165367,1.1108341296550195,-0.14362246083763308,-0.02981917910100873,-0.12654408580217077,-1.579117661071505,0.6526956304917901,0.6547811993517018,-0.999995205791404,-5145.410588139829,0.5272277227722773,-0.09300190582438528
2,c_charge_degree=F,0.0858777779964791,0.0037082582065021685,0.6084905660377359,0.5185185185185185,1.107488729337118,0.9437342947667432,0.26313766596785465,-0.032331702771954296,0.2405948865741525,-1.569144211309088,-0.660267148059686,0.34359805510534847,-0.9999952146012088,-5146.339265965053,0.5234567901234568,0.08997204751921739
3,c_charge_degree=M,-0.0858777779964791,0.0037082582065021685,0.5185185185185185,0.6084905660377359,0.9437342947667432,1.107488729337118,-0.26313766596785465,0.032331702771954296,-0.2405948865741525,-1.569144211309088,0.660267148059686,0.6564019448946515,-0.9999952146012088,-5146.339265965053,0.5234567901234568,-0.08997204751921739
4,c_charge_desc=Agg_Assault_W_int_Com_Fel_Dome,-0.05164163559563494,0.0019455497170007066,0.5479674796747968,1.0,0.9973331414730077,1.8200589970501475,0.08699186991869923,-0.1585365853658537,0.32244945883056164,305.98697600634546,17.52127641629666,0.9967585089141004,-0.9999973560990828,-5699.63219913936,0.0032520325203252032,-0.45203252032520325
5,c_charge_desc=Agg_Battery_Grt_Bod_Harm,0.03035938232053212,0.0004622446768536917,0.5504885993485342,0.3333333333333333,1.0019217280178336,0.6066863323500491,-0.08034744842562425,0.008686210640608039,-0.17890832690163794,202.31706797777585,14.270993871443821,0.9951377633711507,-0.9999973475152849,-5691.681122559454,0.004885993485342019,0.2171552660152009
6,c_charge_desc=Aggrav_Battery_w_Deadly_Weapon,-0.016469964908888673,0.00013914116217780305,0.5488599348534202,0.6666666666666666,0.9989574625503251,1.2133726647000982,-0.08034744842562425,0.3436482084690554,0.07172546036915234,202.31706797777588,14.270993871443823,0.9951377633711507,-0.9999973475152849,-5691.681122559454,0.004885993485342019,-0.11780673181324641
7,c_charge_desc=Aggrav_Child_AbuseCauses_Harm,-0.036486498949623664,0.0009716928432151779,0.5487012987012987,1.0,0.998668735394399,1.8200589970501475,-0.413961038961039,0.3425324675324676,0.07137840023838918,617.0,24.839484696748443,0.9983792544570502,-0.9999973646552838,-5708.340509068059,0.0016233766233766235,-0.4512987012987013
8,c_charge_desc=Aggrav_Stalking_After_Injunctn,-0.036486498949623664,0.0009716928432151779,0.5487012987012987,1.0,0.998668735394399,1.8200589970501475,-0.413961038961039,0.3425324675324676,0.07137840023838918,616.9999999999998,24.83948469674844,0.9983792544570502,-0.9999973646552838,-5708.340509068059,0.0016233766233766235,-0.4512987012987013
9,c_charge_desc=Aggravated_Assault_W_Dead_Weap,-0.02334915951395049,0.0002796139017366868,0.5482815057283142,0.6666666666666666,0.9979046874170203,1.2133726647000982,0.08756137479541737,0.17703218767048556,0.1981505515898767,98.65048686130883,10.01652240197119,0.9902755267423015,-0.999997321598363,-5670.332231163571,0.009819967266775777,-0.11838516093835239
