,variable,correlation_true,correlation_pred,mutual_info,unpriv_prob,priv_prob,unbalance,statistical_parity,equal_opportunity,average_odds
0,Gender,0.1922734407191,0.07297934909794514,0.037822239028361876,0.29508196721311475,0.18181818181818182,1.2931533269045323,-0.011549925484351714,0.20156482861400893,0.4718992248062016
1,Age,-0.025460027880448828,-0.07205600254701126,0.04714585158808206,0.23255813953488372,0.2222222222222222,1.0191518467852256,-0.09007013658176448,0.06109265411590992,0.4472479901051329
2,family_history_with_overweight,0.2828597909593418,0.24524201904517334,0.10617618150366798,0.5142857142857142,0.14035087719298245,2.2537815126050424,0.24636591478696743,0.2817042606516291,0.011029411764705871
3,FAVC,0.04716701283887271,0.16172221503183784,0.0345846237786478,0.3,0.21705426356589147,1.314705882352941,0.225968992248062,0.1829457364341085,-0.4305752003771806
4,SMOKE,-0.07079407205849085,-0.051554282838041386,0.012469746932014573,0.22448979591836735,0.5,0.9837935174069629,-0.35034013605442177,-0.26190476190476186,0.39792663476874
5,SCC,-0.14548632492815491,-0.10841952649121252,0.0439001803643906,0.22142857142857142,0.3333333333333333,0.9703781512605043,-0.07222222222222222,0.13888888888888884,0.058498569596527494
0,Gender,-0.017887385327340848,-0.06639257656274393,0.017136818630187678,0.20270270270270271,0.16,1.1186186186186187,0.029189189189189196,0.0045045045045044585,0.0951304815711595
1,Age,-0.05567557567785578,-0.07159014660382379,0.1464561169961161,0.2054794520547945,0.15789473684210525,1.1339421613394216,0.11445565969718817,-0.09390771449170865,-0.12334770114942523
2,family_history_with_overweight,-0.003921234350620688,0.016986812971779505,0.14507067991113062,0.3235294117647059,0.1391304347826087,1.7854030501089326,0.19309462915601025,0.09872122762148339,-0.087340799297321
3,FAVC,0.06353707070795274,0.27212986729517363,0.0446072820537665,0.38095238095238093,0.1484375,2.102292768959436,0.40662202380952384,0.16369047619047616,-0.5624280355086729
4,SMOKE,0.03412880552016877,-0.1394430707463785,0.010864453683925412,0.1780821917808219,0.3333333333333333,0.9827498731608321,-0.502283105022831,-0.33789954337899547,0.8480769230769232
5,SCC,-0.1128239735432973,-0.1142815282258156,0.027193168210935696,0.17482517482517482,0.3333333333333333,0.964775964775965,0.00815850815850816,0.17599067599067608,-0.18474576271186438
0,Gender,-0.10511961176822397,-0.16605974122458822,0.011990699094956758,0.1746031746031746,0.19767441860465115,0.9291383219954649,-0.040051679586563305,-0.07161314138058328,0.06702824030189765
1,Age,-0.05009268565483708,-0.07311709023205919,0.08433788410405302,0.22784810126582278,0.14285714285714285,1.2124773960217,0.010669077757685358,-0.1974683544303798,-0.044444444444444495
