,variable,correlation_true,correlation_pred,mutual_info,unpriv_prob,priv_prob,unbalance,statistical_parity,equal_opportunity,average_odds
0,gender,0.15811388300841897,-0.15811388300841897,0.012692066792422407,0.75,0.6,1.125,-0.15000000000000002,0.30000000000000004,0.3333333333333333
1,CDecomp,0.15811388300841897,-0.15811388300841897,0.012692066792422407,0.75,0.6,1.125,-0.15000000000000002,0.30000000000000004,0.3333333333333333
2,PDecomp,0.7905694150420949,0.6324555320336759,0.3865874373531203,1.0,0.25,1.5000000000000002,0.6,0.15000000000000002,-0.6
3,outpatient,-0.7559289460184545,-0.37796447300922725,0.3175348096260503,0.0,0.8571428571428571,0.0,-0.42857142857142855,-0.4285714285714286,0.5
4,fine_alignment,0.37796447300922725,0.18898223650461363,0.10536342019444611,1.0,0.5714285714285714,1.5,0.2142857142857143,0.2142857142857143,0.0
0,gender,0.0,,0.0,0.6666666666666666,0.6666666666666666,1.0,0.0,0.0,0.0
1,CDecomp,1.0,,0.636514168294813,1.0,0.0,1.5,0.0,-1.0,0.0
2,PDecomp,0.6324555320336759,,0.2626187977341149,1.0,0.4,1.5,0.0,-0.6,1.0
3,outpatient,-1.0,,0.636514168294813,0.0,1.0,0.0,0.0,1.0,0.0
4,Missing_MaclabRHC,-0.25,,0.04845795659882873,0.625,1.0,0.9375000000000001,0.0,0.375,-1.0
5,fine_alignment,0.25,,0.04845795659882873,1.0,0.625,1.5,0.0,-0.375,1.0
0,gender,0.3952847075210474,,0.09890536490133944,1.0,0.75,1.1250000000000002,0.0,-0.25,1.0
1,CDecomp,0.3952847075210474,,0.09890536490133944,1.0,0.75,1.1250000000000002,0.0,-0.25,1.0
2,PDecomp,0.5,,0.13666070641142758,1.0,0.6666666666666666,1.125,0.0,-0.33333333333333337,1.0
3,outpatient,0.1889822365046136,,0.029852737174269228,1.0,0.8571428571428571,1.125,0.0,-0.1428571428571429,1.0
4,fine_alignment,0.12499999999999999,,0.013925285837310786,1.0,0.875,1.125,0.0,-0.125,1.0
